TripID,TimeStep,TimeStamp,Speed,Acceleration,Heading,HeadingChange,Latitude,Longitude,Annotation,SegmentType
T-20,1582,Tue Sep 11 20:25:56 EDT 2012,68,0.0,330.0,0,40.125985,-83.187945,NULL,NULL
T-20,1583,Tue Sep 11 20:25:57 EDT 2012,68,0.0,330.0,0,40.126233,-83.188107,NULL,NULL
T-20,1584,Tue Sep 11 20:25:58 EDT 2012,68,0.0,330.0,0,40.126468,-83.188283,NULL,NULL
T-20,1585,Tue Sep 11 20:25:59 EDT 2012,68,0.0,330.0,0,40.126707,-83.18846,NULL,NULL
T-20,1586,Tue Sep 11 20:26:00 EDT 2012,68,0.0,330.0,0,40.126943,-83.18864,NULL,NULL
T-20,1587,Tue Sep 11 20:26:01 EDT 2012,68,-0.28,324.0,6,40.12718,-83.188822,NULL,NULL
T-20,1588,Tue Sep 11 20:26:02 EDT 2012,68,0.28,324.0,0,40.127413,-83.18901,NULL,NULL
T-20,1589,Tue Sep 11 20:26:03 EDT 2012,68,-0.28,324.0,0,40.127642,-83.189205,NULL,NULL
T-20,1590,Tue Sep 11 20:26:04 EDT 2012,68,0.0,324.0,0,40.12787,-83.189407,NULL,NULL
T-20,1591,Tue Sep 11 20:26:05 EDT 2012,68,0.0,324.0,0,40.128095,-83.189612,NULL,NULL
T-20,1592,Tue Sep 11 20:26:06 EDT 2012,68,0.0,324.0,0,40.12832,-83.189823,NULL,NULL
T-20,1593,Tue Sep 11 20:26:07 EDT 2012,68,0.28,318.0,6,40.128542,-83.190038,NULL,NULL
T-20,1594,Tue Sep 11 20:26:08 EDT 2012,68,0.0,318.0,0,40.128762,-83.19026,NULL,NULL
T-20,1595,Tue Sep 11 20:26:09 EDT 2012,68,0.0,318.0,0,40.128978,-83.190492,NULL,NULL
T-20,1596,Tue Sep 11 20:26:10 EDT 2012,68,0.0,318.0,0,40.129193,-83.190725,NULL,NULL
T-20,1597,Tue Sep 11 20:26:11 EDT 2012,68,0.0,318.0,0,40.129403,-83.19096,NULL,NULL
T-20,1598,Tue Sep 11 20:26:12 EDT 2012,68,0.0,318.0,0,40.129612,-83.191202,NULL,NULL
T-20,1599,Tue Sep 11 20:26:13 EDT 2012,68,0.0,312.0,6,40.129815,-83.191447,NULL,NULL
T-20,1600,Tue Sep 11 20:26:14 EDT 2012,68,0.0,312.0,0,40.130018,-83.191693,NULL,NULL
T-20,1601,Tue Sep 11 20:26:15 EDT 2012,68,0.0,312.0,0,40.130217,-83.191943,NULL,NULL
T-20,1602,Tue Sep 11 20:26:16 EDT 2012,68,0.0,312.0,0,40.130415,-83.192195,NULL,NULL
T-20,1603,Tue Sep 11 20:26:17 EDT 2012,68,0.0,312.0,0,40.130613,-83.192447,NULL,NULL
T-20,1604,Tue Sep 11 20:26:18 EDT 2012,68,0.0,312.0,0,40.130812,-83.1927,NULL,NULL
T-20,1605,Tue Sep 11 20:26:19 EDT 2012,68,0.0,312.0,0,40.131008,-83.192952,NULL,NULL
T-20,1606,Tue Sep 11 20:26:20 EDT 2012,68,0.0,312.0,0,40.131205,-83.193203,NULL,NULL
T-20,1607,Tue Sep 11 20:26:21 EDT 2012,68,0.0,312.0,0,40.1314,-83.193453,NULL,NULL
T-20,1608,Tue Sep 11 20:26:22 EDT 2012,68,-0.28,312.0,0,40.131597,-83.193707,NULL,NULL
T-20,1609,Tue Sep 11 20:26:23 EDT 2012,68,0.28,312.0,0,40.131793,-83.19396,Segment,Smooth-Turn
T-20,1610,Tue Sep 11 20:26:24 EDT 2012,68,0.0,312.0,0,40.13199,-83.194212,NULL,NULL
T-20,1611,Tue Sep 11 20:26:25 EDT 2012,68,0.0,312.0,0,40.132187,-83.194465,NULL,NULL
T-20,1612,Tue Sep 11 20:26:26 EDT 2012,68,0.0,312.0,0,40.132383,-83.194718,NULL,NULL
T-20,1613,Tue Sep 11 20:26:27 EDT 2012,68,0.0,312.0,0,40.132582,-83.19497,NULL,NULL
T-20,1614,Tue Sep 11 20:26:28 EDT 2012,68,0.0,312.0,0,40.132778,-83.19522,NULL,NULL
T-20,1615,Tue Sep 11 20:26:29 EDT 2012,68,0.0,312.0,0,40.132975,-83.195472,NULL,NULL
T-20,1616,Tue Sep 11 20:26:30 EDT 2012,68,0.0,312.0,0,40.133172,-83.195725,NULL,NULL
T-20,1617,Tue Sep 11 20:26:31 EDT 2012,68,0.0,312.0,0,40.133368,-83.195977,NULL,NULL
T-20,1618,Tue Sep 11 20:26:32 EDT 2012,68,0.0,312.0,0,40.133567,-83.196228,NULL,NULL
T-20,1619,Tue Sep 11 20:26:33 EDT 2012,68,-0.28,312.0,0,40.133763,-83.196477,NULL,NULL
T-20,1620,Tue Sep 11 20:26:34 EDT 2012,68,0.0,312.0,0,40.133962,-83.196725,NULL,NULL
T-20,1621,Tue Sep 11 20:26:35 EDT 2012,68,0.0,312.0,0,40.134158,-83.196977,NULL,NULL
T-20,1622,Tue Sep 11 20:26:36 EDT 2012,68,0.0,312.0,0,40.134353,-83.197227,NULL,NULL
T-20,1623,Tue Sep 11 20:26:37 EDT 2012,68,0.0,312.0,0,40.13455,-83.19748,NULL,NULL
T-20,1624,Tue Sep 11 20:26:38 EDT 2012,68,0.0,312.0,0,40.134747,-83.197732,NULL,NULL
T-20,1625,Tue Sep 11 20:26:39 EDT 2012,68,0.0,312.0,0,40.134942,-83.19798,NULL,NULL
T-20,1626,Tue Sep 11 20:26:40 EDT 2012,68,0.0,312.0,0,40.135138,-83.19823,NULL,NULL
T-20,1627,Tue Sep 11 20:26:41 EDT 2012,68,0.0,312.0,0,40.135335,-83.198475,NULL,NULL
T-20,1628,Tue Sep 11 20:26:42 EDT 2012,68,0.28,312.0,0,40.135532,-83.19872,NULL,NULL
T-20,1629,Tue Sep 11 20:26:43 EDT 2012,68,0.0,312.0,0,40.13573,-83.198967,NULL,NULL
T-20,1630,Tue Sep 11 20:26:44 EDT 2012,68,0.0,312.0,0,40.135928,-83.19921,NULL,NULL
T-20,1631,Tue Sep 11 20:26:45 EDT 2012,68,0.0,312.0,0,40.136125,-83.199463,NULL,NULL
T-20,1632,Tue Sep 11 20:26:46 EDT 2012,68,0.0,312.0,0,40.136322,-83.199715,NULL,NULL
T-20,1633,Tue Sep 11 20:26:47 EDT 2012,68,-0.28,312.0,0,40.136518,-83.199968,NULL,NULL
T-20,1634,Tue Sep 11 20:26:48 EDT 2012,68,0.28,312.0,0,40.136715,-83.200222,NULL,NULL
T-20,1635,Tue Sep 11 20:26:49 EDT 2012,68,0.0,312.0,0,40.136913,-83.200473,NULL,NULL
T-20,1636,Tue Sep 11 20:26:50 EDT 2012,68,0.0,312.0,0,40.13711,-83.200725,NULL,NULL
T-20,1637,Tue Sep 11 20:26:51 EDT 2012,68,0.0,312.0,0,40.137308,-83.200977,NULL,NULL
T-20,1638,Tue Sep 11 20:26:52 EDT 2012,68,0.0,312.0,0,40.137505,-83.20123,NULL,NULL
T-20,1639,Tue Sep 11 20:26:53 EDT 2012,68,0.0,312.0,0,40.137703,-83.201482,NULL,NULL
T-20,1640,Tue Sep 11 20:26:54 EDT 2012,68,-0.28,312.0,0,40.1379,-83.201735,NULL,NULL
T-20,1641,Tue Sep 11 20:26:55 EDT 2012,68,0.0,312.0,0,40.138097,-83.201988,NULL,NULL
T-20,1642,Tue Sep 11 20:26:56 EDT 2012,68,0.0,312.0,0,40.138295,-83.202242,NULL,NULL
T-20,1643,Tue Sep 11 20:26:57 EDT 2012,68,0.28,312.0,0,40.13849,-83.202495,NULL,NULL
T-20,1644,Tue Sep 11 20:26:58 EDT 2012,68,0.0,312.0,0,40.138688,-83.202748,NULL,NULL
T-20,1645,Tue Sep 11 20:26:59 EDT 2012,68,0.0,312.0,0,40.138885,-83.203003,NULL,NULL
T-20,1646,Tue Sep 11 20:27:00 EDT 2012,68,0.0,312.0,0,40.139082,-83.203257,NULL,NULL
T-20,1647,Tue Sep 11 20:27:01 EDT 2012,68,0.0,312.0,0,40.139278,-83.20351,NULL,NULL
T-20,1648,Tue Sep 11 20:27:02 EDT 2012,68,0.0,312.0,0,40.139475,-83.203763,NULL,NULL
T-20,1649,Tue Sep 11 20:27:03 EDT 2012,68,0.0,312.0,0,40.139672,-83.204018,NULL,NULL
T-20,1650,Tue Sep 11 20:27:04 EDT 2012,68,0.0,312.0,0,40.139868,-83.204272,NULL,NULL
T-20,1651,Tue Sep 11 20:27:05 EDT 2012,68,-0.28,312.0,0,40.140063,-83.204527,NULL,NULL
T-20,1652,Tue Sep 11 20:27:06 EDT 2012,68,0.28,312.0,0,40.14026,-83.20478,NULL,NULL
T-20,1653,Tue Sep 11 20:27:07 EDT 2012,68,0.0,312.0,0,40.140457,-83.205033,NULL,NULL
T-20,1654,Tue Sep 11 20:27:08 EDT 2012,68,0.0,312.0,0,40.140653,-83.205287,NULL,NULL
T-20,1655,Tue Sep 11 20:27:09 EDT 2012,68,0.0,312.0,0,40.14085,-83.205538,NULL,NULL
T-20,1656,Tue Sep 11 20:27:10 EDT 2012,68,0.0,312.0,0,40.141048,-83.205788,NULL,NULL
T-20,1657,Tue Sep 11 20:27:11 EDT 2012,68,0.0,312.0,0,40.141245,-83.206038,NULL,NULL
T-20,1658,Tue Sep 11 20:27:12 EDT 2012,68,0.0,312.0,0,40.141443,-83.20629,NULL,NULL
T-20,1659,Tue Sep 11 20:27:13 EDT 2012,68,0.0,312.0,0,40.14164,-83.206542,NULL,NULL
T-20,1660,Tue Sep 11 20:27:14 EDT 2012,68,-0.28,312.0,0,40.141838,-83.206795,NULL,NULL
T-20,1661,Tue Sep 11 20:27:15 EDT 2012,68,0.28,312.0,0,40.142035,-83.207047,NULL,NULL
T-20,1662,Tue Sep 11 20:27:16 EDT 2012,68,0.0,312.0,0,40.142232,-83.207298,NULL,NULL
T-20,1663,Tue Sep 11 20:27:17 EDT 2012,68,-0.28,312.0,0,40.14243,-83.207547,NULL,NULL
T-20,1664,Tue Sep 11 20:27:18 EDT 2012,68,0.28,312.0,0,40.142627,-83.2078,NULL,NULL
T-20,1665,Tue Sep 11 20:27:19 EDT 2012,68,0.0,312.0,0,40.142823,-83.208053,NULL,NULL
T-20,1666,Tue Sep 11 20:27:20 EDT 2012,68,0.0,312.0,0,40.14302,-83.208303,NULL,NULL
T-20,1667,Tue Sep 11 20:27:21 EDT 2012,68,0.0,312.0,0,40.143218,-83.208555,NULL,NULL
T-20,1668,Tue Sep 11 20:27:22 EDT 2012,68,-0.28,312.0,0,40.143418,-83.208802,NULL,NULL
T-20,1669,Tue Sep 11 20:27:23 EDT 2012,68,0.0,312.0,0,40.143613,-83.209055,NULL,NULL
T-20,1670,Tue Sep 11 20:27:24 EDT 2012,68,0.0,312.0,0,40.143808,-83.209307,NULL,NULL
T-20,1671,Tue Sep 11 20:27:25 EDT 2012,68,0.0,312.0,0,40.144003,-83.209557,NULL,NULL
T-20,1672,Tue Sep 11 20:27:26 EDT 2012,68,0.0,312.0,0,40.1442,-83.209808,NULL,NULL
T-20,1673,Tue Sep 11 20:27:27 EDT 2012,68,0.0,312.0,0,40.144397,-83.210058,NULL,NULL
T-20,1674,Tue Sep 11 20:27:28 EDT 2012,68,0.0,312.0,0,40.144593,-83.210312,NULL,NULL
T-20,1675,Tue Sep 11 20:27:29 EDT 2012,68,0.0,312.0,0,40.14479,-83.210563,NULL,NULL
T-20,1676,Tue Sep 11 20:27:30 EDT 2012,68,0.0,312.0,0,40.144985,-83.210818,NULL,NULL
T-20,1677,Tue Sep 11 20:27:31 EDT 2012,68,0.0,312.0,0,40.14518,-83.211073,NULL,NULL
T-20,1678,Tue Sep 11 20:27:32 EDT 2012,68,0.0,312.0,0,40.145377,-83.211327,NULL,NULL
T-20,1679,Tue Sep 11 20:27:33 EDT 2012,68,0.28,312.0,0,40.145572,-83.211582,NULL,NULL
T-20,1680,Tue Sep 11 20:27:34 EDT 2012,68,0.0,312.0,0,40.145767,-83.21184,NULL,NULL
T-20,1681,Tue Sep 11 20:27:35 EDT 2012,68,0.0,312.0,0,40.145963,-83.212093,NULL,NULL
T-20,1682,Tue Sep 11 20:27:36 EDT 2012,68,0.0,312.0,0,40.14616,-83.212347,NULL,NULL
T-20,1683,Tue Sep 11 20:27:37 EDT 2012,68,0.0,312.0,0,40.146358,-83.2126,NULL,NULL
T-20,1684,Tue Sep 11 20:27:38 EDT 2012,68,0.0,312.0,0,40.146555,-83.212852,NULL,NULL
T-20,1685,Tue Sep 11 20:27:39 EDT 2012,68,0.0,312.0,0,40.146752,-83.213105,NULL,NULL
T-20,1686,Tue Sep 11 20:27:40 EDT 2012,68,-0.28,312.0,0,40.146948,-83.213358,NULL,NULL
T-20,1687,Tue Sep 11 20:27:41 EDT 2012,68,0.0,312.0,0,40.147147,-83.213605,NULL,NULL
T-20,1688,Tue Sep 11 20:27:42 EDT 2012,68,0.28,312.0,0,40.147343,-83.213853,NULL,NULL
T-20,1689,Tue Sep 11 20:27:43 EDT 2012,68,0.0,312.0,0,40.147542,-83.214103,NULL,NULL
T-20,1690,Tue Sep 11 20:27:44 EDT 2012,68,0.0,312.0,0,40.14774,-83.214357,NULL,NULL
T-20,1691,Tue Sep 11 20:27:45 EDT 2012,68,0.0,312.0,0,40.147937,-83.214608,NULL,NULL
T-20,1692,Tue Sep 11 20:27:46 EDT 2012,68,0.0,312.0,0,40.148135,-83.21486,NULL,NULL
T-20,1693,Tue Sep 11 20:27:47 EDT 2012,68,0.0,312.0,0,40.148333,-83.21511,NULL,NULL
T-20,1694,Tue Sep 11 20:27:48 EDT 2012,68,0.0,312.0,0,40.148532,-83.215363,NULL,NULL
T-20,1695,Tue Sep 11 20:27:49 EDT 2012,68,0.0,312.0,0,40.148728,-83.215615,NULL,NULL
T-20,1696,Tue Sep 11 20:27:50 EDT 2012,68,0.0,312.0,0,40.148927,-83.215867,NULL,NULL
T-20,1697,Tue Sep 11 20:27:51 EDT 2012,68,0.0,312.0,0,40.149125,-83.21612,NULL,NULL
T-20,1698,Tue Sep 11 20:27:52 EDT 2012,68,-0.28,312.0,0,40.149322,-83.216373,NULL,NULL
T-20,1699,Tue Sep 11 20:27:53 EDT 2012,68,0.0,312.0,0,40.14952,-83.216625,NULL,NULL
T-20,1700,Tue Sep 11 20:27:54 EDT 2012,68,0.28,312.0,0,40.149717,-83.216875,NULL,NULL
T-20,1701,Tue Sep 11 20:27:55 EDT 2012,68,0.0,312.0,0,40.149915,-83.217125,NULL,NULL
T-20,1702,Tue Sep 11 20:27:56 EDT 2012,68,0.0,312.0,0,40.150112,-83.217377,NULL,NULL
T-20,1703,Tue Sep 11 20:27:57 EDT 2012,68,0.0,312.0,0,40.150307,-83.21763,NULL,NULL
T-20,1704,Tue Sep 11 20:27:58 EDT 2012,68,0.0,312.0,0,40.150505,-83.21788,NULL,NULL
T-20,1705,Tue Sep 11 20:27:59 EDT 2012,68,0.0,312.0,0,40.150702,-83.218132,NULL,NULL
T-20,1706,Tue Sep 11 20:28:00 EDT 2012,68,0.0,312.0,0,40.1509,-83.218382,NULL,NULL
T-20,1707,Tue Sep 11 20:28:01 EDT 2012,68,0.0,312.0,0,40.151098,-83.218633,NULL,NULL
T-20,1708,Tue Sep 11 20:28:02 EDT 2012,68,0.0,312.0,0,40.151295,-83.218883,NULL,NULL
T-20,1709,Tue Sep 11 20:28:03 EDT 2012,68,0.0,312.0,0,40.151492,-83.219132,NULL,NULL
T-20,1710,Tue Sep 11 20:28:04 EDT 2012,68,0.0,312.0,0,40.151688,-83.219385,NULL,NULL
T-20,1711,Tue Sep 11 20:28:05 EDT 2012,68,-0.28,312.0,0,40.151885,-83.219638,NULL,NULL
T-20,1712,Tue Sep 11 20:28:06 EDT 2012,68,0.0,312.0,0,40.152082,-83.219888,NULL,NULL
T-20,1713,Tue Sep 11 20:28:07 EDT 2012,68,0.0,312.0,0,40.15228,-83.220135,NULL,NULL
T-20,1714,Tue Sep 11 20:28:08 EDT 2012,68,0.0,312.0,0,40.152478,-83.220387,NULL,NULL
T-20,1715,Tue Sep 11 20:28:09 EDT 2012,68,0.0,312.0,0,40.152673,-83.22064,NULL,NULL
T-20,1716,Tue Sep 11 20:28:10 EDT 2012,68,0.0,312.0,0,40.152868,-83.220892,NULL,NULL
T-20,1717,Tue Sep 11 20:28:11 EDT 2012,68,0.0,312.0,0,40.153063,-83.221145,NULL,NULL
T-20,1718,Tue Sep 11 20:28:12 EDT 2012,68,0.0,312.0,0,40.153258,-83.2214,NULL,NULL
T-20,1719,Tue Sep 11 20:28:13 EDT 2012,68,0.0,312.0,0,40.153453,-83.221652,NULL,NULL
T-20,1720,Tue Sep 11 20:28:14 EDT 2012,68,0.28,312.0,0,40.15365,-83.2219,NULL,NULL
T-20,1721,Tue Sep 11 20:28:15 EDT 2012,68,-0.28,312.0,0,40.153848,-83.22215,NULL,NULL
T-20,1722,Tue Sep 11 20:28:16 EDT 2012,68,0.28,312.0,0,40.154047,-83.222402,NULL,NULL
T-20,1723,Tue Sep 11 20:28:17 EDT 2012,68,0.0,312.0,0,40.154243,-83.222655,NULL,NULL
T-20,1724,Tue Sep 11 20:28:18 EDT 2012,68,0.0,312.0,0,40.15444,-83.222915,NULL,NULL
T-20,1725,Tue Sep 11 20:28:19 EDT 2012,68,0.0,312.0,0,40.154635,-83.22317,NULL,NULL
T-20,1726,Tue Sep 11 20:28:20 EDT 2012,68,0.0,312.0,0,40.154832,-83.223422,NULL,NULL
T-20,1727,Tue Sep 11 20:28:21 EDT 2012,68,0.0,312.0,0,40.155028,-83.223672,NULL,NULL
T-20,1728,Tue Sep 11 20:28:22 EDT 2012,68,0.0,312.0,0,40.155227,-83.223925,NULL,NULL
T-20,1729,Tue Sep 11 20:28:23 EDT 2012,68,0.0,312.0,0,40.155425,-83.224175,NULL,NULL
T-20,1730,Tue Sep 11 20:28:24 EDT 2012,68,0.0,312.0,0,40.155625,-83.224427,NULL,NULL
T-20,1731,Tue Sep 11 20:28:25 EDT 2012,68,0.0,312.0,0,40.155822,-83.224677,NULL,NULL
T-20,1732,Tue Sep 11 20:28:26 EDT 2012,68,0.0,312.0,0,40.156018,-83.224928,NULL,NULL
T-20,1733,Tue Sep 11 20:28:27 EDT 2012,68,0.0,312.0,0,40.156217,-83.225185,NULL,NULL
T-20,1734,Tue Sep 11 20:28:28 EDT 2012,68,0.0,312.0,0,40.156413,-83.225438,NULL,NULL
T-20,1735,Tue Sep 11 20:28:29 EDT 2012,68,0.0,312.0,0,40.156613,-83.225693,NULL,NULL
T-20,1736,Tue Sep 11 20:28:30 EDT 2012,68,0.0,312.0,0,40.15681,-83.225947,NULL,NULL
T-20,1737,Tue Sep 11 20:28:31 EDT 2012,68,0.0,312.0,0,40.157008,-83.2262,NULL,NULL
T-20,1738,Tue Sep 11 20:28:32 EDT 2012,68,0.0,312.0,0,40.157205,-83.226457,NULL,NULL
T-20,1739,Tue Sep 11 20:28:33 EDT 2012,68,0.0,312.0,0,40.157402,-83.226712,NULL,NULL
T-20,1740,Tue Sep 11 20:28:34 EDT 2012,68,0.0,312.0,0,40.1576,-83.226962,NULL,NULL
T-20,1741,Tue Sep 11 20:28:35 EDT 2012,68,0.0,312.0,0,40.157797,-83.227212,NULL,NULL
T-20,1742,Tue Sep 11 20:28:36 EDT 2012,68,-0.28,312.0,0,40.157995,-83.227462,NULL,NULL
T-20,1743,Tue Sep 11 20:28:37 EDT 2012,68,0.0,312.0,0,40.158193,-83.227712,NULL,NULL
T-20,1744,Tue Sep 11 20:28:38 EDT 2012,68,0.28,312.0,0,40.158392,-83.22796,NULL,NULL
T-20,1745,Tue Sep 11 20:28:39 EDT 2012,68,0.0,312.0,0,40.158588,-83.22821,NULL,NULL
T-20,1746,Tue Sep 11 20:28:40 EDT 2012,68,-0.28,312.0,0,40.158787,-83.228462,NULL,NULL
T-20,1747,Tue Sep 11 20:28:41 EDT 2012,68,0.28,312.0,0,40.158983,-83.228712,NULL,NULL
T-20,1748,Tue Sep 11 20:28:42 EDT 2012,68,0.0,312.0,0,40.159178,-83.228963,NULL,NULL
T-20,1749,Tue Sep 11 20:28:43 EDT 2012,68,0.0,312.0,0,40.159375,-83.229215,NULL,NULL
T-20,1750,Tue Sep 11 20:28:44 EDT 2012,68,0.0,312.0,0,40.159572,-83.229468,NULL,NULL
T-20,1751,Tue Sep 11 20:28:45 EDT 2012,68,0.0,312.0,0,40.159768,-83.229722,NULL,NULL
T-20,1752,Tue Sep 11 20:28:46 EDT 2012,68,0.0,312.0,0,40.159965,-83.229972,NULL,NULL
T-20,1753,Tue Sep 11 20:28:47 EDT 2012,68,0.0,312.0,0,40.160162,-83.230223,NULL,NULL
T-20,1754,Tue Sep 11 20:28:48 EDT 2012,68,0.0,312.0,0,40.160358,-83.230475,NULL,NULL
T-20,1755,Tue Sep 11 20:28:49 EDT 2012,68,0.0,312.0,0,40.160557,-83.230727,NULL,NULL
T-20,1756,Tue Sep 11 20:28:50 EDT 2012,68,-0.28,312.0,0,40.160753,-83.230978,NULL,NULL
T-20,1757,Tue Sep 11 20:28:51 EDT 2012,68,0.0,312.0,0,40.16095,-83.231232,Segment,Other
T-20,1758,Tue Sep 11 20:28:52 EDT 2012,68,0.0,312.0,0,40.161148,-83.231482,NULL,NULL
T-20,1759,Tue Sep 11 20:28:53 EDT 2012,68,0.28,312.0,0,40.161347,-83.231732,NULL,NULL
T-20,1760,Tue Sep 11 20:28:54 EDT 2012,68,-0.28,312.0,0,40.161543,-83.231987,NULL,NULL
T-20,1761,Tue Sep 11 20:28:55 EDT 2012,68,0.28,312.0,0,40.16174,-83.23224,NULL,NULL
T-20,1762,Tue Sep 11 20:28:56 EDT 2012,68,0.0,312.0,0,40.161935,-83.232497,NULL,NULL
T-20,1763,Tue Sep 11 20:28:57 EDT 2012,68,0.0,312.0,0,40.162133,-83.232748,NULL,NULL
T-20,1764,Tue Sep 11 20:28:58 EDT 2012,68,0.0,312.0,0,40.16233,-83.232998,NULL,NULL
T-20,1765,Tue Sep 11 20:28:59 EDT 2012,68,0.0,312.0,0,40.16253,-83.233248,NULL,NULL
T-20,1766,Tue Sep 11 20:29:00 EDT 2012,68,0.0,312.0,0,40.162732,-83.233493,NULL,NULL
T-20,1767,Tue Sep 11 20:29:01 EDT 2012,68,0.0,312.0,0,40.16294,-83.233737,NULL,NULL
T-20,1768,Tue Sep 11 20:29:02 EDT 2012,68,0.0,312.0,0,40.163148,-83.233978,NULL,NULL
T-20,1769,Tue Sep 11 20:29:03 EDT 2012,68,0.0,318.0,6,40.16335,-83.234217,NULL,NULL
T-20,1770,Tue Sep 11 20:29:04 EDT 2012,68,0.0,318.0,0,40.163558,-83.234457,NULL,NULL
T-20,1771,Tue Sep 11 20:29:05 EDT 2012,68,-0.28,318.0,0,40.163765,-83.234693,NULL,NULL
T-20,1772,Tue Sep 11 20:29:06 EDT 2012,68,0.28,318.0,0,40.163973,-83.234932,NULL,NULL
T-20,1773,Tue Sep 11 20:29:07 EDT 2012,68,0.0,318.0,0,40.164183,-83.235168,NULL,NULL
T-20,1774,Tue Sep 11 20:29:08 EDT 2012,68,0.0,318.0,0,40.164395,-83.2354,NULL,NULL
T-20,1775,Tue Sep 11 20:29:09 EDT 2012,68,0.0,318.0,0,40.16461,-83.23563,NULL,NULL
T-20,1776,Tue Sep 11 20:29:10 EDT 2012,68,0.0,318.0,0,40.164828,-83.235855,NULL,NULL
T-20,1777,Tue Sep 11 20:29:11 EDT 2012,68,0.0,318.0,0,40.16505,-83.236073,NULL,NULL
T-20,1778,Tue Sep 11 20:29:12 EDT 2012,68,0.0,318.0,0,40.165273,-83.236288,NULL,NULL
T-20,1779,Tue Sep 11 20:29:13 EDT 2012,68,-0.28,324.0,6,40.1655,-83.2365,NULL,NULL
T-20,1780,Tue Sep 11 20:29:14 EDT 2012,68,0.0,324.0,0,40.165727,-83.236708,NULL,NULL
T-20,1781,Tue Sep 11 20:29:15 EDT 2012,68,0.28,324.0,0,40.165955,-83.236913,NULL,NULL
T-20,1782,Tue Sep 11 20:29:16 EDT 2012,68,0.0,324.0,0,40.166183,-83.237118,NULL,NULL
T-20,1783,Tue Sep 11 20:29:17 EDT 2012,68,0.0,324.0,0,40.166413,-83.237323,NULL,NULL
T-20,1784,Tue Sep 11 20:29:18 EDT 2012,68,0.0,324.0,0,40.166645,-83.237525,NULL,NULL
T-20,1785,Tue Sep 11 20:29:19 EDT 2012,68,0.0,324.0,0,40.166875,-83.237725,NULL,NULL
T-20,1786,Tue Sep 11 20:29:20 EDT 2012,68,0.0,324.0,0,40.167108,-83.237925,NULL,NULL
T-20,1787,Tue Sep 11 20:29:21 EDT 2012,68,0.0,324.0,0,40.16734,-83.238123,NULL,NULL
T-20,1788,Tue Sep 11 20:29:22 EDT 2012,68,0.0,324.0,0,40.167573,-83.238312,Segment,Smooth-Turn
T-20,1789,Tue Sep 11 20:29:23 EDT 2012,68,0.0,324.0,0,40.16781,-83.238488,NULL,NULL
T-20,1790,Tue Sep 11 20:29:24 EDT 2012,68,0.0,324.0,0,40.168045,-83.238678,NULL,NULL
T-20,1791,Tue Sep 11 20:29:25 EDT 2012,68,0.0,324.0,0,40.168278,-83.238872,NULL,NULL
T-20,1792,Tue Sep 11 20:29:26 EDT 2012,68,0.0,324.0,0,40.16851,-83.239065,NULL,NULL
T-20,1793,Tue Sep 11 20:29:27 EDT 2012,68,0.0,324.0,0,40.168742,-83.239258,NULL,NULL
T-20,1794,Tue Sep 11 20:29:28 EDT 2012,68,0.0,324.0,0,40.168975,-83.23945,NULL,NULL
T-20,1795,Tue Sep 11 20:29:29 EDT 2012,68,0.0,324.0,0,40.169208,-83.239643,NULL,NULL
T-20,1796,Tue Sep 11 20:29:30 EDT 2012,68,-0.28,324.0,0,40.16944,-83.239837,NULL,NULL
T-20,1797,Tue Sep 11 20:29:31 EDT 2012,68,0.28,324.0,0,40.169673,-83.24003,NULL,NULL
T-20,1798,Tue Sep 11 20:29:32 EDT 2012,68,0.0,324.0,0,40.169908,-83.240223,NULL,NULL
T-20,1799,Tue Sep 11 20:29:33 EDT 2012,68,0.0,324.0,0,40.170143,-83.240415,NULL,NULL
T-20,1800,Tue Sep 11 20:29:34 EDT 2012,68,0.0,324.0,0,40.17038,-83.240603,NULL,NULL
T-20,1801,Tue Sep 11 20:29:35 EDT 2012,68,0.0,324.0,0,40.170617,-83.240793,NULL,NULL
T-20,1802,Tue Sep 11 20:29:36 EDT 2012,68,0.0,324.0,0,40.170852,-83.240982,NULL,NULL
T-20,1803,Tue Sep 11 20:29:37 EDT 2012,68,0.0,324.0,0,40.171088,-83.241172,NULL,NULL
T-20,1804,Tue Sep 11 20:29:38 EDT 2012,68,0.0,324.0,0,40.171325,-83.241362,NULL,NULL
T-20,1805,Tue Sep 11 20:29:39 EDT 2012,68,0.0,324.0,0,40.171558,-83.241555,NULL,NULL
T-20,1806,Tue Sep 11 20:29:40 EDT 2012,68,-0.28,324.0,0,40.17179,-83.241752,NULL,NULL
T-20,1807,Tue Sep 11 20:29:41 EDT 2012,68,0.0,324.0,0,40.172022,-83.241947,NULL,NULL
T-20,1808,Tue Sep 11 20:29:42 EDT 2012,68,0.0,324.0,0,40.172252,-83.24214,NULL,NULL
T-20,1809,Tue Sep 11 20:29:43 EDT 2012,68,0.0,324.0,0,40.172483,-83.242332,NULL,NULL
T-20,1810,Tue Sep 11 20:29:44 EDT 2012,68,0.0,324.0,0,40.172715,-83.242527,NULL,NULL
T-20,1811,Tue Sep 11 20:29:45 EDT 2012,68,0.0,324.0,0,40.172947,-83.24272,NULL,NULL
T-20,1812,Tue Sep 11 20:29:46 EDT 2012,68,0.0,324.0,0,40.173178,-83.242913,NULL,NULL
